phone_id,location_date,latitude,longitude
29,2022-11-02 00:11:13.0,39.5288227000,2.5077071000
37,2022-11-02 00:11:31.0,39.5267453000,2.4866086000
22,2022-11-02 00:11:57.0,39.5267135000,2.4865928000
29,2022-11-02 00:12:15.0,39.5288538000,2.5078297000
37,2022-11-02 00:12:33.0,39.5267156000,2.4866068000
22,2022-11-02 00:12:59.0,39.5267363000,2.4865989000
29,2022-11-02 00:13:18.0,39.5286821000,2.5078154000
37,2022-11-02 00:13:35.0,39.5267058000,2.4866040000
22,2022-11-02 00:14:01.0,39.5266722000,2.4865927000
29,2022-11-02 00:14:20.0,39.5287123000,2.5073980000
37,2022-11-02 00:14:37.0,39.5266866000,2.4865955000
22,2022-11-02 00:15:03.0,39.5267624000,2.4865988000
29,2022-11-02 00:15:22.0,39.5285444000,2.5080620000
37,2022-11-02 00:15:39.0,39.5266900000,2.4866020000
22,2022-11-02 00:16:05.0,39.5266931000,2.4865924000
29,2022-11-02 00:16:24.0,39.5283178000,2.5080943000
37,2022-11-02 00:16:41.0,39.5266866000,2.4865955000
22,2022-11-02 00:17:07.0,39.5267284000,2.4865943000
29,2022-11-02 00:17:26.0,39.5288722000,2.5075269000
37,2022-11-02 00:17:43.0,39.5266775000,2.4866003000
22,2022-11-02 00:18:09.0,39.5267035000,2.4865977000
29,2022-11-02 00:18:28.0,39.5269462000,2.5058287000
37,2022-11-02 00:18:45.0,39.5267747000,2.4866025000
22,2022-11-02 00:19:11.0,39.5267603000,2.4866008000
29,2022-11-02 00:19:31.0,39.5282760000,2.5021599000
37,2022-11-02 00:19:47.0,39.5267315000,2.4866020000
25,2022-11-02 00:19:56.0,39.5290165000,2.5075802000
22,2022-11-02 00:20:13.0,39.5267035000,2.4865977000
29,2022-11-02 00:20:34.0,39.5257367000,2.4982529000
37,2022-11-02 00:20:49.0,39.5267246000,2.4865956000
25,2022-11-02 00:20:58.0,39.5286396000,2.5079292000
22,2022-11-02 00:21:15.0,39.5266866000,2.4865955000
29,2022-11-02 00:21:36.0,39.5230862000,2.4875970000
37,2022-11-02 00:21:51.0,39.5267092000,2.4865946000
25,2022-11-02 00:22:00.0,39.5279771000,2.5067987000
22,2022-11-02 00:22:17.0,39.5267444000,2.4865956000
29,2022-11-02 00:22:38.0,39.5268672000,2.4866345000
37,2022-11-02 00:22:53.0,39.5266786000,2.4865879000
25,2022-11-02 00:23:01.0,39.5280395000,2.5072119000
22,2022-11-02 00:23:19.0,39.5269332000,2.4866349000
29,2022-11-02 00:23:41.0,39.5269393000,2.4866405000
37,2022-11-02 00:23:55.0,39.5266962000,2.4866002000
25,2022-11-02 00:24:03.0,39.5287758000,2.5074609000
22,2022-11-02 00:24:21.0,39.5267363000,2.4865989000
29,2022-11-02 00:24:43.0,39.5268685000,2.4866411000
37,2022-11-02 00:24:57.0,39.5267092000,2.4865946000
25,2022-11-02 00:25:05.0,39.5256926000,2.5032398000
22,2022-11-02 00:25:23.0,39.5266829000,2.4865886000
29,2022-11-02 00:25:45.0,39.5269367000,2.4866425000
37,2022-11-02 00:25:59.0,39.5267747000,2.4866025000
25,2022-11-02 00:26:07.0,39.5250214000,2.4893211000
22,2022-11-02 00:26:25.0,39.5266524000,2.4865871000
29,2022-11-02 00:26:46.0,39.5269367000,2.4866425000
37,2022-11-02 00:27:01.0,39.5267644000,2.4866018000
25,2022-11-02 00:27:09.0,39.5233732000,2.4908674000
22,2022-11-02 00:27:26.0,39.5266550000,2.4865855000
29,2022-11-02 00:27:48.0,39.5268367000,2.4866399000
37,2022-11-02 00:28:03.0,39.5267035000,2.4865977000
25,2022-11-02 00:28:11.0,39.5267410000,2.4865984000
22,2022-11-02 00:28:28.0,39.5266524000,2.4865871000
29,2022-11-02 00:28:50.0,39.5269367000,2.4866425000
37,2022-11-02 00:29:05.0,39.5266691000,2.4865957000
25,2022-11-02 00:29:13.0,39.5223710000,2.4924138000
22,2022-11-02 00:29:30.0,39.5266829000,2.4865886000
29,2022-11-02 00:29:52.0,39.5268303000,2.4866416000
37,2022-11-02 00:30:07.0,39.5268045000,2.4866135000
25,2022-11-02 00:30:15.0,39.5267410000,2.4865984000
22,2022-11-02 00:30:32.0,39.5266722000,2.4865927000
29,2022-11-02 00:30:54.0,39.5269319000,2.4866465000
37,2022-11-02 00:31:09.0,39.5267353000,2.4866070000
25,2022-11-02 00:31:17.0,39.5265117000,2.4865881000
22,2022-11-02 00:31:34.0,39.5267203000,2.4865992000
29,2022-11-02 00:31:56.0,39.5269341000,2.4866451000
37,2022-11-02 00:32:11.0,39.5266931000,2.4865924000
25,2022-11-02 00:32:19.0,39.5242563000,2.4948881000
22,2022-11-02 00:32:36.0,39.5267035000,2.4865977000
29,2022-11-02 00:32:58.0,39.5268642000,2.4866398000
37,2022-11-02 00:33:13.0,39.5266811000,2.4865976000
25,2022-11-02 00:33:21.0,39.5265117000,2.4865881000
22,2022-11-02 00:33:38.0,39.5267203000,2.4865992000
29,2022-11-02 00:34:00.0,39.5268597000,2.4866417000
37,2022-11-02 00:34:15.0,39.5266363000,2.4865973000
25,2022-11-02 00:34:23.0,39.5267377000,2.4865949000
22,2022-11-02 00:34:40.0,39.5266465000,2.4865836000
29,2022-11-02 00:35:02.0,39.5269384000,2.4866409000
37,2022-11-02 00:35:18.0,39.5267141000,2.4866018000
25,2022-11-02 00:35:25.0,39.5267076000,2.4865955000
22,2022-11-02 00:35:42.0,39.5266677000,2.4865872000
29,2022-11-02 00:36:04.0,39.5268882000,2.4866356000
37,2022-11-02 00:36:20.0,39.5266990000,2.4866056000
25,2022-11-02 00:36:27.0,39.5265151000,2.4865880000
22,2022-11-02 00:36:44.0,39.5266829000,2.4865886000
29,2022-11-02 00:37:06.0,39.5268566000,2.4866402000
37,2022-11-02 00:37:22.0,39.5266962000,2.4866002000
25,2022-11-02 00:37:29.0,39.5265151000,2.4865880000
22,2022-11-02 00:37:46.0,39.5267377000,2.4865949000
29,2022-11-02 00:38:08.0,39.5269367000,2.4866425000
37,2022-11-02 00:38:24.0,39.5267592000,2.4866037000
25,2022-11-02 00:38:31.0,39.5154145000,2.5004558000
22,2022-11-02 00:38:48.0,39.5266931000,2.4865924000
29,2022-11-02 00:39:10.0,39.5269393000,2.4866405000
37,2022-11-02 00:39:26.0,39.5266962000,2.4866002000
25,2022-11-02 00:39:33.0,39.5265151000,2.4865880000
22,2022-11-02 00:39:50.0,39.5266770000,2.4865904000
29,2022-11-02 00:40:12.0,39.5268725000,2.4866392000
37,2022-11-02 00:40:28.0,39.5267315000,2.4866020000
25,2022-11-02 00:40:35.0,39.5265000000,2.4865819000
22,2022-11-02 00:40:52.0,39.5266634000,2.4865882000
29,2022-11-02 00:41:14.0,39.5268236000,2.4866410000
37,2022-11-02 00:41:30.0,39.5267363000,2.4865989000
25,2022-11-02 00:41:36.0,39.5265151000,2.4865880000
22,2022-11-02 00:41:54.0,39.5266587000,2.4865852000
29,2022-11-02 00:42:16.0,39.5268367000,2.4866399000
37,2022-11-02 00:42:32.0,39.5267156000,2.4866068000
25,2022-11-02 00:42:38.0,39.5265179000,2.4865896000
22,2022-11-02 00:42:56.0,39.5266866000,2.4865955000
29,2022-11-02 00:43:18.0,39.5269384000,2.4866409000
37,2022-11-02 00:43:34.0,39.5266931000,2.4865924000
25,2022-11-02 00:43:40.0,39.5265079000,2.4865886000
22,2022-11-02 00:43:57.0,39.5266829000,2.4865886000
29,2022-11-02 00:44:20.0,39.5268430000,2.4866403000
37,2022-11-02 00:44:37.0,39.5267141000,2.4866018000
25,2022-11-02 00:44:42.0,39.5265151000,2.4865880000
22,2022-11-02 00:44:59.0,39.5266640000,2.4865856000
29,2022-11-02 00:45:22.0,39.5268553000,2.4866382000
37,2022-11-02 00:45:39.0,39.5267315000,2.4866020000
25,2022-11-02 00:45:44.0,39.5265151000,2.4865880000
22,2022-11-02 00:46:01.0,39.5266606000,2.4865907000
29,2022-11-02 00:46:23.0,39.5268443000,2.4866420000
37,2022-11-02 00:46:41.0,39.5267035000,2.4865977000
25,2022-11-02 00:46:46.0,39.5265190000,2.4865942000
22,2022-11-02 00:47:03.0,39.5266866000,2.4865955000
29,2022-11-02 00:47:25.0,39.5269341000,2.4866451000
37,2022-11-02 00:47:43.0,39.5267141000,2.4866018000
25,2022-11-02 00:47:48.0,39.5265117000,2.4865881000
22,2022-11-02 00:48:05.0,39.5266811000,2.4865976000
29,2022-11-02 00:48:27.0,39.5268958000,2.4866358000
37,2022-11-02 00:48:45.0,39.5267141000,2.4866018000
25,2022-11-02 00:48:50.0,39.5267377000,2.4865949000
22,2022-11-02 00:49:07.0,39.5266634000,2.4865882000
29,2022-11-02 00:49:29.0,39.5268725000,2.4866392000
37,2022-11-02 00:49:47.0,39.5269368000,2.4866363000
25,2022-11-02 00:49:52.0,39.5223710000,2.4924138000
22,2022-11-02 00:50:09.0,39.5266677000,2.4865872000
29,2022-11-02 00:50:31.0,39.5269367000,2.4866425000
37,2022-11-02 00:50:49.0,39.5267035000,2.4865977000
25,2022-11-02 00:50:54.0,39.5267496000,2.4865957000
22,2022-11-02 00:51:11.0,39.5266931000,2.4865924000
29,2022-11-02 00:51:33.0,39.5268814000,2.4866383000
37,2022-11-02 00:51:51.0,39.5267035000,2.4865977000
25,2022-11-02 00:51:56.0,39.5267334000,2.4865964000
22,2022-11-02 00:52:13.0,39.5266722000,2.4865927000
29,2022-11-02 00:52:35.0,39.5268688000,2.4866378000
37,2022-11-02 00:52:53.0,39.5267624000,2.4865988000
25,2022-11-02 00:52:58.0,39.5267334000,2.4865964000
22,2022-11-02 00:53:15.0,39.5267246000,2.4865956000
29,2022-11-02 00:53:37.0,39.5269367000,2.4866425000
37,2022-11-02 00:53:55.0,39.5267624000,2.4865988000
25,2022-11-02 00:54:00.0,39.5265179000,2.4865896000
22,2022-11-02 00:54:17.0,39.5266677000,2.4865872000
29,2022-11-02 00:54:39.0,39.5269393000,2.4866405000
37,2022-11-02 00:54:57.0,39.5267141000,2.4866018000
25,2022-11-02 00:55:02.0,39.5265151000,2.4865880000
22,2022-11-02 00:55:19.0,39.5266550000,2.4865855000
29,2022-11-02 00:55:41.0,39.5268665000,2.4866409000
37,2022-11-02 00:55:59.0,39.5267425000,2.4866042000
25,2022-11-02 00:56:04.0,39.5265179000,2.4865896000
22,2022-11-02 00:56:21.0,39.5266677000,2.4865872000
29,2022-11-02 00:56:43.0,39.5268685000,2.4866411000
37,2022-11-02 00:57:01.0,39.5267818000,2.4866033000
25,2022-11-02 00:57:06.0,39.5265179000,2.4865896000
22,2022-11-02 00:57:23.0,39.5266732000,2.4865867000
29,2022-11-02 00:57:45.0,39.5269393000,2.4866405000
37,2022-11-02 00:58:03.0,39.5267249000,2.4866045000
25,2022-11-02 00:58:07.0,39.5267334000,2.4865964000
29,2022-11-02 00:58:47.0,39.5269341000,2.4866451000
25,2022-11-02 00:59:09.0,39.5265079000,2.4865886000
37,2022-11-02 00:59:36.0,39.5263465000,2.4877748000
29,2022-11-02 00:59:49.0,39.5269341000,2.4866451000
25,2022-11-02 01:00:11.0,39.5265151000,2.4865880000
37,2022-11-02 01:00:38.0,39.5223787000,2.4962835000
29,2022-11-02 01:00:51.0,39.5269384000,2.4866409000
25,2022-11-02 01:01:13.0,39.5265151000,2.4865880000
37,2022-11-02 01:01:40.0,39.5177147000,2.4892364000
29,2022-11-02 01:01:52.0,39.5268409000,2.4866401000
25,2022-11-02 01:02:15.0,39.5267496000,2.4865957000
37,2022-11-02 01:02:43.0,39.5169201000,2.4857945000
29,2022-11-02 01:02:54.0,39.5268725000,2.4866392000
25,2022-11-02 01:03:17.0,39.5265151000,2.4865880000
37,2022-11-02 01:03:46.0,39.5143112000,2.4815360000
29,2022-11-02 01:03:56.0,39.5269393000,2.4866405000
25,2022-11-02 01:04:19.0,39.5265151000,2.4865880000
37,2022-11-02 01:04:48.0,39.5125571000,2.4754755000
29,2022-11-02 01:04:58.0,39.5269367000,2.4866425000
25,2022-11-02 01:05:21.0,39.5265179000,2.4865896000
37,2022-11-02 01:05:52.0,39.5094501000,2.4707839000
29,2022-11-02 01:06:00.0,39.5269393000,2.4866405000
25,2022-11-02 01:06:23.0,39.5267284000,2.4865943000
22,2022-11-02 01:06:23.0,39.5266524000,2.4865871000
37,2022-11-02 01:06:54.0,39.5058093000,2.4653720000
29,2022-11-02 01:07:02.0,39.5269384000,2.4866409000
25,2022-11-02 01:07:25.0,39.5267284000,2.4865943000
22,2022-11-02 01:07:25.0,39.5266634000,2.4865882000
37,2022-11-02 01:07:56.0,39.5013587000,2.4617402000
29,2022-11-02 01:08:04.0,39.5268597000,2.4866417000
25,2022-11-02 01:08:27.0,39.5267125000,2.4865995000
22,2022-11-02 01:08:27.0,39.5266634000,2.4865882000
37,2022-11-02 01:08:59.0,39.4969765100,2.4684578400
29,2022-11-02 01:09:06.0,39.5269393000,2.4866405000
25,2022-11-02 01:09:29.0,39.5267269000,2.4865956000
22,2022-11-02 01:09:29.0,39.5266962000,2.4866002000
37,2022-11-02 01:09:59.0,39.4937012000,2.4769505000
29,2022-11-02 01:10:08.0,39.5269319000,2.4866465000
25,2022-11-02 01:10:31.0,39.5265035000,2.4865886000
22,2022-11-02 01:10:31.0,39.5266770000,2.4865904000
37,2022-11-02 01:11:02.0,39.4906708000,2.4853807000
29,2022-11-02 01:11:10.0,39.5269393000,2.4866405000
25,2022-11-02 01:11:33.0,39.5267229000,2.4865979000
22,2022-11-02 01:11:33.0,39.5266931000,2.4865924000
37,2022-11-02 01:12:03.0,39.4901021200,2.4846295400
29,2022-11-02 01:12:12.0,39.5268408000,2.4866417000
25,2022-11-02 01:12:35.0,39.5265151000,2.4865880000
22,2022-11-02 01:12:35.0,39.5266507000,2.4865907000
37,2022-11-02 01:13:06.0,39.4900699900,2.4844783300
29,2022-11-02 01:13:14.0,39.5269384000,2.4866409000
25,2022-11-02 01:13:37.0,39.5265117000,2.4865881000
22,2022-11-02 01:13:37.0,39.5266465000,2.4865836000
37,2022-11-02 01:14:07.0,39.4901735700,2.4847081300
29,2022-11-02 01:14:16.0,39.5269367000,2.4866425000
22,2022-11-02 01:14:38.0,39.5267284000,2.4865943000
25,2022-11-02 01:14:39.0,39.5154145000,2.5004558000
37,2022-11-02 01:15:10.0,39.5165955000,2.4905582000
29,2022-11-02 01:15:18.0,39.5269394000,2.4866415000
22,2022-11-02 01:15:40.0,39.5265181000,2.4865987000
25,2022-11-02 01:15:41.0,39.5265117000,2.4865881000
37,2022-11-02 01:16:11.0,39.4900678700,2.4846525400
29,2022-11-02 01:16:20.0,39.5268931000,2.4866366000
22,2022-11-02 01:16:42.0,39.5266722000,2.4865927000
25,2022-11-02 01:16:43.0,39.5269332000,2.4866349000
37,2022-11-02 01:17:14.0,39.4899945000,2.4844276900
29,2022-11-02 01:17:21.0,39.5269393000,2.4866405000
25,2022-11-02 01:17:44.0,39.5269332000,2.4866349000
22,2022-11-02 01:17:44.0,39.5266691000,2.4865957000
37,2022-11-02 01:18:16.0,39.5165955000,2.4905582000
29,2022-11-02 01:18:23.0,39.5269319000,2.4866465000
25,2022-11-02 01:18:46.0,39.5267651000,2.4866208000
22,2022-11-02 01:18:46.0,39.5267624000,2.4865988000
37,2022-11-02 01:19:18.0,39.5165955000,2.4905582000
29,2022-11-02 01:19:25.0,39.5268848000,2.4866366000
25,2022-11-02 01:19:48.0,39.5223710000,2.4924138000
22,2022-11-02 01:19:48.0,39.5267058000,2.4866040000
37,2022-11-02 01:20:21.0,39.5165955000,2.4905582000
29,2022-11-02 01:20:27.0,39.5269367000,2.4866425000
25,2022-11-02 01:20:50.0,39.5223710000,2.4924138000
22,2022-11-02 01:20:50.0,39.5266984000,2.4865904000
37,2022-11-02 01:21:23.0,39.5165955000,2.4905582000
29,2022-11-02 01:21:29.0,39.5269384000,2.4866409000
25,2022-11-02 01:21:52.0,39.5223710000,2.4924138000
22,2022-11-02 01:21:52.0,39.5267363000,2.4865989000
37,2022-11-02 01:22:25.0,39.5165955000,2.4905582000
29,2022-11-02 01:22:31.0,39.5269341000,2.4866451000
25,2022-11-02 01:22:54.0,39.5267624000,2.4865988000
22,2022-11-02 01:22:54.0,39.5266498000,2.4865837000
37,2022-11-02 01:23:27.0,39.4674609000,2.4757157000
29,2022-11-02 01:23:33.0,39.5268688000,2.4866378000
25,2022-11-02 01:23:56.0,39.5267076000,2.4865955000
22,2022-11-02 01:23:56.0,39.5267399000,2.4865956000
37,2022-11-02 01:24:29.0,39.5165955000,2.4905582000
29,2022-11-02 01:24:35.0,39.5268371000,2.4866419000
25,2022-11-02 01:24:58.0,39.5269332000,2.4866349000
22,2022-11-02 01:24:58.0,39.5267524000,2.4865987000
37,2022-11-02 01:25:31.0,39.5165955000,2.4905582000
29,2022-11-02 01:25:37.0,39.5269393000,2.4866405000
22,2022-11-02 01:26:00.0,39.5267092000,2.4865946000
37,2022-11-02 01:26:33.0,39.4901245500,2.4846528700
29,2022-11-02 01:26:39.0,39.5268443000,2.4866420000
22,2022-11-02 01:27:02.0,39.5267246000,2.4865956000
37,2022-11-02 01:27:35.0,39.4899051000,2.4837455000
29,2022-11-02 01:27:41.0,39.5268331000,2.4866415000
22,2022-11-02 01:28:04.0,39.5267524000,2.4865987000
37,2022-11-02 01:28:37.0,39.4902639000,2.4836965000
29,2022-11-02 01:28:43.0,39.5269367000,2.4866425000
22,2022-11-02 01:29:06.0,39.5266829000,2.4865886000
37,2022-11-02 01:29:39.0,39.4899845000,2.4836846000
29,2022-11-02 01:29:45.0,39.5269367000,2.4866425000
22,2022-11-02 01:30:08.0,39.5267284000,2.4865943000
37,2022-11-02 01:30:41.0,39.4907115000,2.4835818000
29,2022-11-02 01:30:47.0,39.5268814000,2.4866383000
22,2022-11-02 01:31:09.0,39.5268083000,2.4866117000
37,2022-11-02 01:31:43.0,39.5165955000,2.4905582000
29,2022-11-02 01:31:49.0,39.5268597000,2.4866417000
22,2022-11-02 01:32:11.0,39.5266829000,2.4865886000
37,2022-11-02 01:32:45.0,39.5165955000,2.4905582000
29,2022-11-02 01:32:51.0,39.5268905000,2.4866384000
22,2022-11-02 01:33:13.0,39.5266882000,2.4865886000
37,2022-11-02 01:33:47.0,39.5165955000,2.4905582000
29,2022-11-02 01:33:52.0,39.5268487000,2.4866418000
25,2022-11-02 01:33:58.0,39.5267575000,2.4866080000
22,2022-11-02 01:34:15.0,39.5266931000,2.4865924000
37,2022-11-02 01:34:49.0,39.4899808200,2.4843597800
29,2022-11-02 01:34:54.0,39.5269384000,2.4866409000
25,2022-11-02 01:35:00.0,39.5267566000,2.4865960000
22,2022-11-02 01:35:17.0,39.5266634000,2.4865882000
37,2022-11-02 01:35:52.0,39.5165955000,2.4905582000
29,2022-11-02 01:35:56.0,39.5269393000,2.4866405000
25,2022-11-02 01:36:02.0,39.5267304000,2.4865998000
22,2022-11-02 01:36:19.0,39.5266524000,2.4865871000
37,2022-11-02 01:36:54.0,39.4901241100,2.4845320300
29,2022-11-02 01:36:58.0,39.5269341000,2.4866451000
25,2022-11-02 01:37:04.0,39.5267334000,2.4865964000
22,2022-11-02 01:37:21.0,39.5266677000,2.4865872000
37,2022-11-02 01:37:56.0,39.5165955000,2.4905582000
29,2022-11-02 01:38:00.0,39.5269367000,2.4866425000
25,2022-11-02 01:38:06.0,39.5267818000,2.4866033000
22,2022-11-02 01:38:23.0,39.5267521000,2.4865973000
37,2022-11-02 01:38:58.0,39.4902308800,2.4846450800
29,2022-11-02 01:39:02.0,39.5269393000,2.4866405000
25,2022-11-02 01:39:08.0,39.5267269000,2.4865956000
22,2022-11-02 01:39:25.0,39.5267035000,2.4865977000
37,2022-11-02 01:40:00.0,39.5165955000,2.4905582000
29,2022-11-02 01:40:04.0,39.5268814000,2.4866383000
25,2022-11-02 01:40:10.0,39.5265151000,2.4865880000
22,2022-11-02 01:40:27.0,39.5266722000,2.4865927000
37,2022-11-02 01:41:02.0,39.5165955000,2.4905582000
29,2022-11-02 01:41:06.0,39.5269393000,2.4866405000
25,2022-11-02 01:41:12.0,39.5265117000,2.4865881000
22,2022-11-02 01:41:29.0,39.5266931000,2.4865924000
37,2022-11-02 01:42:04.0,39.5165955000,2.4905582000
29,2022-11-02 01:42:08.0,39.5268931000,2.4866366000
25,2022-11-02 01:42:14.0,39.5265117000,2.4865881000
22,2022-11-02 01:42:31.0,39.5266866000,2.4865955000
37,2022-11-02 01:43:06.0,39.5165955000,2.4905582000
29,2022-11-02 01:43:10.0,39.5269384000,2.4866409000
25,2022-11-02 01:43:16.0,39.5267566000,2.4865960000
22,2022-11-02 01:43:33.0,39.5266634000,2.4865882000
37,2022-11-02 01:44:08.0,39.5165955000,2.4905582000
29,2022-11-02 01:44:12.0,39.5269367000,2.4866425000
25,2022-11-02 01:44:18.0,39.5267521000,2.4865973000
22,2022-11-02 01:44:35.0,39.5267035000,2.4865977000
37,2022-11-02 01:45:10.0,39.5165955000,2.4905582000
29,2022-11-02 01:45:14.0,39.5269384000,2.4866409000
25,2022-11-02 01:45:20.0,39.5265079000,2.4865886000
22,2022-11-02 01:45:37.0,39.5266732000,2.4865867000
37,2022-11-02 01:46:12.0,39.4924888000,2.4800554000
29,2022-11-02 01:46:16.0,39.5269393000,2.4866405000
25,2022-11-02 01:46:22.0,39.5267575000,2.4866080000
22,2022-11-02 01:46:39.0,39.5266770000,2.4865904000
37,2022-11-02 01:47:14.0,39.4965388000,2.4778679000
29,2022-11-02 01:47:18.0,39.5268665000,2.4866409000
25,2022-11-02 01:47:24.0,39.5265035000,2.4865886000
22,2022-11-02 01:47:41.0,39.5266722000,2.4865927000
37,2022-11-02 01:48:16.0,39.5021941000,2.4792878000
25,2022-11-02 01:48:25.0,39.5268267000,2.4866236000
22,2022-11-02 01:48:42.0,39.5267135000,2.4865928000
37,2022-11-02 01:49:19.0,39.5082205000,2.4741699000
25,2022-11-02 01:49:27.0,39.5265000000,2.4865819000
22,2022-11-02 01:49:44.0,39.5266677000,2.4865872000
37,2022-11-02 01:50:21.0,39.5093613000,2.4826184000
25,2022-11-02 01:50:29.0,39.5223710000,2.4924138000
22,2022-11-02 01:50:46.0,39.5266962000,2.4866002000
37,2022-11-02 01:51:24.0,39.5165955000,2.4905582000
25,2022-11-02 01:51:31.0,39.5265010000,2.4865772000
22,2022-11-02 01:51:48.0,39.5266962000,2.4866002000
37,2022-11-02 01:52:26.0,39.5208190000,2.4862316000
25,2022-11-02 01:52:33.0,39.5223710000,2.4924138000
22,2022-11-02 01:52:50.0,39.5267624000,2.4865988000
37,2022-11-02 01:53:28.0,39.5249056000,2.4972884000
25,2022-11-02 01:53:35.0,39.5223710000,2.4924138000
22,2022-11-02 01:53:52.0,39.5267092000,2.4865946000
37,2022-11-02 01:54:31.0,39.5256527000,2.5006297000
25,2022-11-02 01:54:37.0,39.5223710000,2.4924138000
22,2022-11-02 01:54:54.0,39.5266866000,2.4865955000
37,2022-11-02 01:55:33.0,39.5288964000,2.5077667000
25,2022-11-02 01:55:39.0,39.5223710000,2.4924138000
22,2022-11-02 01:55:56.0,39.5267644000,2.4866018000
29,2022-11-02 01:56:18.0,39.5269393000,2.4866405000
37,2022-11-02 01:56:36.0,39.5280102000,2.5071836000
25,2022-11-02 01:56:41.0,39.5223710000,2.4924138000
22,2022-11-02 01:56:58.0,39.5267363000,2.4865989000
29,2022-11-02 01:57:20.0,39.5268433000,2.4866386000
37,2022-11-02 01:57:39.0,39.5280634000,2.5071037000
25,2022-11-02 01:57:43.0,39.5265079000,2.4865886000
22,2022-11-02 01:58:00.0,39.5267135000,2.4865928000
29,2022-11-02 01:58:22.0,39.5268765000,2.4866372000
37,2022-11-02 01:58:41.0,39.5282076000,2.5070782000
25,2022-11-02 01:58:45.0,39.5265035000,2.4865886000
22,2022-11-02 01:59:02.0,39.5267178000,2.4865946000
29,2022-11-02 01:59:24.0,39.5268371000,2.4866419000
37,2022-11-02 01:59:43.0,39.5280265000,2.5074336000
25,2022-11-02 01:59:47.0,39.5223710000,2.4924138000
22,2022-11-02 02:00:04.0,39.5267480000,2.4866012000
29,2022-11-02 02:00:26.0,39.5268765000,2.4866372000
37,2022-11-02 02:00:45.0,39.5280411000,2.5073932000
25,2022-11-02 02:00:49.0,39.5265117000,2.4865881000
22,2022-11-02 02:01:06.0,39.5267524000,2.4865987000
29,2022-11-02 02:01:28.0,39.5269367000,2.4866425000
37,2022-11-02 02:01:48.0,39.5280400000,2.5072933000
25,2022-11-02 02:01:51.0,39.5265035000,2.4865886000
22,2022-11-02 02:02:08.0,39.5266975000,2.4865957000
